yr2016avg,yr2017avg,yr2018avg,yr2019avg,yr2020avg,yr2016min,yr2017min,yr2018min,yr2019min,yr2020min,yr2016max,yr2017max,yr2018max,yr2019max,yr2020max,monthdate,outliermax,outliermin
16.58833333,20.2775,20.39583333,12.28,19.73166667,11.87,15.74,9,10.77,13.74,21.91,23.9,28.8,14.35,24.95,1-Dec,32.42,5.49
15.21666667,15.35583333,15.79833333,11.16291667,14.07375,11.18,14.01,13.04,9.3,10.92,19.48,16.54,21.76,13.28,17.2,2-Dec,32.42,5.49
15.27416667,14.08833333,16.30458333,14.98041667,15.11708333,8.26,12.82,12.65,10.72,8.95,21.26,15.44,20.79,19.14,21.78,3-Dec,32.42,5.49
20.26666667,14.31,15.61125,15.31666667,15.50583333,11.05,12.21,13.06,11.78,9.97,28.82,16.52,18.45,20.13,20.6,4-Dec,32.42,5.49
17.86625,16.13291667,17.93833333,15.74083333,18.23333333,13.42,11.63,11.4,11.31,12.28,21.47,20.72,23.8,20.74,25.11,5-Dec,32.42,5.49
14.85958333,16.85916667,23.93833333,14.71166667,15.34625,10.8,13.22,13.07,12.08,12.59,18.41,21.62,32.04,18.51,17.75,6-Dec,32.42,5.49
17.65333333,15.55458333,29.64125,14.315,13.28666667,9.37,11.25,25.22,10.99,10.77,25.39,20.81,35.29,18.55,15.12,7-Dec,32.42,5.49
17.94166667,14.485,21.76416667,17.19208333,13.40583333,11.97,10.98,16.07,12.07,10.35,21.44,17.52,25.36,23.23,15.94,8-Dec,32.42,5.49
12.94,16.86375,17.21041667,23.23541667,16.05791667,10.21,12.63,15.32,14.7,11.69,15.62,21.23,20.49,34.11,21.23,9-Dec,32.42,5.49
14.38083333,17.15583333,16.8975,14.53041667,14.5525,12.18,13.53,13.91,12.44,11.34,17.09,21.21,19.98,16.1,16.97,10-Dec,32.42,5.49
15.43291667,16.85791667,18.1175,14.62541667,15.63166667,12.13,13.96,11.89,12.08,8.77,19.3,20.45,23.41,17.98,21.34,11-Dec,32.42,5.49
20.38208333,17.99041667,23.27125,14.42666667,19.20416667,9.17,12.82,15.31,12.33,10.98,29.89,23.5,30.5,17.05,26.6,12-Dec,32.42,5.49
25.17083333,25.33166667,19.69791667,14.93375,21.94041667,18.91,13.92,17.62,11.24,16.19,32.03,34.17,22.32,18.34,27.69,13-Dec,32.42,5.49
15.85708333,20.04333333,18.04166667,15.73541667,24.50583333,11.88,14.91,16.59,13.73,16.88,20.08,22.7,19.36,18.18,31.36,14-Dec,32.42,5.49
14.42458333,18.01833333,20.05875,16.43916667,22.51791667,10.82,11.79,17.41,13.98,16.57,18.82,23.6,22.72,19.86,29.74,15-Dec,32.42,5.49
17.03375,18.25,18.72583333,16.5625,18.5525,9.69,13.57,16.12,12.35,14.69,23.81,22.91,21.43,20.63,23.69,16-Dec,32.42,5.49
15.7,19.62666667,17.73625,19.61833333,19.90041667,11.06,14.45,15.37,11.33,15.96,18.9,24.66,20.51,26.96,25.29,17-Dec,32.42,5.49
13.4775,23.04041667,17.77041667,25.55083333,15.16375,9.72,16.28,15.28,14.61,12.13,17.26,29.38,20.96,36.93,17.01,18-Dec,32.42,5.49
18.97291667,25.44291667,20.01791667,19.525,14.53916667,7.78,16.77,16.54,14.87,10.46,27.31,33.87,24.38,23.16,18.21,19-Dec,32.42,5.49
17.88041667,18.1275,17.97708333,27.34083333,14.68416667,14.44,14.93,15.49,12.88,8.92,21.74,21.23,20.83,39.6,19.1,20-Dec,32.42,5.49
15.41916667,17.32333333,17.3375,17.45875,16.35375,12.57,12.68,14.62,12.64,10.68,18.57,21.82,22.46,24.17,22.4,21-Dec,32.42,5.49
16.59,18.80083333,15.84708333,15.59375,15.60166667,13.1,13.64,13.1,12.42,14.27,20.88,25.13,18.65,20.18,18.59,22-Dec,32.42,5.49
20.24708333,19.24666667,17.50291667,15.5775,15.68041667,12.2,13.43,11.29,10.22,13.47,28.43,25.45,23.65,21.09,18,23-Dec,32.42,5.49
24.02625,16.635,23.18333333,18.41041667,15.19166667,16.08,14.63,12.68,13.2,13.23,31.02,18.16,31.9,24.2,17.31,24-Dec,32.42,5.49
25.88333333,17.11375,19.92208333,20.12291667,15.26583333,16.35,14.04,14.83,14.2,12.17,33.56,21.24,24.6,27.11,19.12,25-Dec,32.42,5.49
22.23666667,19.91666667,19.08958333,17.33375,18.31541667,17.55,11.87,12.62,13.8,10.42,26.38,27.38,24.72,20.96,25.71,26-Dec,32.42,5.49
21.57875,25.65416667,24.91541667,19.44541667,20.16,17.1,17.28,15.29,12.36,12.13,25.33,31.86,33.97,26.13,30.56,27-Dec,32.42,5.49
27.62833333,23.9075,26.74583333,23.54416667,14.01291667,22.64,18.46,22.38,18.9,11.4,33.69,28.24,33.38,28.71,16.89,28-Dec,32.42,5.49
25.48125,19.24625,20.67125,24.01166667,15.29583333,21.93,16.82,18.01,16.48,9.27,28.73,22.56,22.75,33.16,20.71,29-Dec,32.42,5.49
21.89708333,17.2,18.72916667,28.32416667,17.10125,17.52,14.46,16.55,18.62,12.43,26.66,19.58,21.55,39.56,21.89,30-Dec,32.42,5.49
19.00541667,17.395,19.20125,17.27166667,18.03,15.86,11.85,15.73,13.79,15.12,23.05,22.54,23.74,20.36,20.81,31-Dec,32.42,5.49
21.83333333,17.35666667,18.60708333,19.2925,17.23083333,17.63,15.66,15.06,13.92,10.79,26.32,19.9,23.24,25.21,23.33,1-Jan,32.42,5.49
20.05083333,15.79041667,17.33,18.76291667,18.13708333,16.41,14.59,15.05,16.2,12.08,25.24,17.61,20.21,22.25,23.86,2-Jan,32.42,5.49
19.81833333,17.00291667,16.9875,20.66166667,21.3525,16.71,14.51,14.05,14.76,12.4,24.19,20.38,20.09,26.75,30.43,3-Jan,32.42,5.49
18.915,21.14125,17.86416667,25.42625,19.76041667,16.66,14.09,12.56,17.1,14.74,22.06,28.13,22.79,39.83,24.49,4-Jan,32.42,5.49
19.985,23.57,20.27375,16.94125,14.05458333,15.9,18.45,13.31,14.79,12.98,24.48,29.84,27.4,19.13,14.78,5-Jan,32.42,5.49
20.09208333,24.685,27.30583333,17.25583333,14.63375,16.33,17.91,18.09,13.16,12.03,24.29,31.51,38.59,20.95,17.68,6-Jan,32.42,5.49
17.86,27.21291667,18.99375,18.95,17.90166667,14.81,18.8,16.79,14.96,15.68,21.36,33.91,21.17,24.29,20.08,7-Jan,32.42,5.49
17.50333333,25.31875,18.3875,18.95791667,19.84041667,14.97,17.32,16.02,15.62,16.16,20.83,30.31,21.71,23.73,23.93,8-Jan,32.42,5.49
17.9225,19.14875,17.52375,16.87541667,23.07583333,14.91,16.19,14.94,13.61,17.17,22.15,23.36,20.45,19.48,29.37,9-Jan,32.42,5.49
21.09666667,20.23666667,19.34208333,16.80458333,21.43875,13.99,16.22,12.99,12.14,14.2,29.26,26.84,25.26,21.46,29.77,10-Jan,32.42,5.49
24.42541667,18.69125,23.93875,21.37541667,15.4425,17.54,15.7,14.64,13.08,14.06,32.48,22.76,31.36,29.61,17.42,11-Jan,32.42,5.49
21.1425,19.64708333,23.38875,21.57333333,16.45833333,16.01,13.12,17.54,15.94,13.41,26.76,26.17,26.65,24.47,20.17,12-Jan,32.42,5.49
27.42916667,21.57791667,15.80125,21.38666667,21.32541667,16.81,17,13.25,14.06,12.17,38.32,27.99,18.92,28.75,29.75,13-Jan,32.42,5.49
16.59333333,17.83708333,15.60458333,24.87791667,23.64791667,13.22,15.03,12.65,17.45,16.84,23.87,21.42,18.34,33.89,30.1,14-Jan,32.42,5.49
15.58916667,17.04666667,17.49291667,25.6375,23.87458333,13.01,13.73,14.94,19.17,17.81,18.93,20.4,20.1,33.26,31.43,15-Jan,32.42,5.49
17.10708333,20.99916667,19.3725,22.53541667,16.49291667,10.22,12.44,13.42,18.12,13.3,23.02,30.51,25.53,27.26,17.84,16-Jan,32.42,5.49
22.27291667,26.13416667,19.83166667,26.48833333,17.24833333,13.94,20.21,12.33,21.7,13.19,29.61,34.5,27.5,32.05,21.92,17-Jan,32.42,5.49
25.0925,17.66125,26.74208333,22.85541667,19.88708333,18.6,13.28,15.28,18.15,14.02,32.8,19.68,36.09,26.36,25.91,18-Jan,32.42,5.49
22.53666667,17.73791667,28.52125,18.74791667,20.62958333,15.38,11.03,20.45,15.53,16.61,29.28,23.79,36.74,22.21,26.02,19-Jan,32.42,5.49
22.03083333,17.45375,21.86416667,19.34958333,18.31083333,18.7,15.33,18.4,15.22,15.96,26.67,19.11,25.11,23.61,21.02,20-Jan,32.42,5.49
20.51958333,17.23375,24.19875,21.26833333,17.0725,17.48,14.04,20.47,16.81,14.3,25.17,20.76,28,27.84,21.3,21-Jan,32.42,5.49
18.23541667,20.12666667,20.88958333,22.30083333,22.46791667,16.58,12.23,17.08,16.94,13.58,19.95,27.85,25.25,29.2,29.92,22-Jan,32.42,5.49
18.53791667,25.46291667,19.26708333,20.74875,16.46458333,16.92,19.19,16.19,17.5,13.27,20.88,33.44,23.33,25.47,20.42,23-Jan,32.42,5.49
18.49416667,19.19125,19.045,26.82541667,17.29958333,16.11,14.29,14.35,17.31,11.87,21.56,22.01,23.5,36.89,22.16,24-Jan,32.42,5.49
18.37708333,16.52041667,21.60833333,30.24375,19.65708333,16.22,11.24,16.42,19.77,13.6,21,21.33,28.29,40.36,25.66,25-Jan,32.42,5.49
21.72875,17.31208333,22.76958333,21.65833333,18.48083333,16.23,14.09,19.27,18.45,15.1,27.97,20.94,27.7,25.99,22.6,26-Jan,32.42,5.49
22.22875,18.995,25.04666667,20.09,17.4025,18.49,14.9,20.31,16.9,13.15,26.38,23.83,30.85,24.85,21.99,27-Jan,32.42,5.49
21.36875,19.67708333,29.52333333,21.93666667,17.77791667,17.3,13.39,22.73,14.59,12.74,24.46,26.58,35.24,30.28,23.12,28-Jan,32.42,5.49
15.06166667,20.27416667,26.32333333,23.55583333,20.54541667,13.36,13.8,18.54,16.25,14.38,16.77,27.02,31.69,32.64,27.7,29-Jan,32.42,5.49
16.77291667,22.64708333,17.05666667,24.31541667,26.40666667,12.22,17.04,15.34,16.74,14.95,21.57,28.96,18.91,34.07,36.88,30-Jan,32.42,5.49
17.60041667,17.68625,15.615,18.19166667,30.19041667,13.97,14.93,13.13,14.42,20.55,20.98,20.7,17.61,22.3,39.88,31-Jan,32.42,5.49
17.72333333,16.03041667,16.24041667,17.95958333,21.55,12.42,11.66,11.17,12.3,15.32,22.61,19.76,22.01,23.39,27.31,1-Feb,32.42,5.49
21.59666667,17.54583333,18.15083333,23.97666667,17.95083333,14.6,12.6,12.97,14.24,14.36,28.44,22.63,22.86,32.9,22.11,2-Feb,32.42,5.49
18.94833333,18.97375,20.72666667,26.18916667,14.87541667,16.92,13.8,14.84,20.28,12.8,20.85,25.47,26.62,34.44,16.55,3-Feb,32.42,5.49
18.21666667,22.7025,19.87875,19.85875,14.6375,16,12.75,13.93,17.12,10.8,20.91,32.27,26.1,22.92,18.89,4-Feb,32.42,5.49
20.93916667,22.17125,19.78541667,20.57583333,15.52291667,15.31,18.67,15.4,16.73,11.08,26.99,28.49,25.45,25.72,20.13,5-Feb,32.42,5.49
22.76583333,16.31666667,22.67,24.28458333,19.52416667,15.09,14.57,15.93,18.8,13.41,29.54,18.48,29.86,30.82,26.41,6-Feb,32.42,5.49
22.33625,19.07041667,25.93583333,23.4,20.76583333,17.29,14.16,17.25,19.96,17.06,28.28,25.18,34.6,27.84,24.25,7-Feb,32.42,5.49
19.45041667,25.02166667,23.29958333,19.595,22.46791667,17.31,15.97,20.1,16.46,18.54,22.27,33.09,27.47,21.86,27.5,8-Feb,32.42,5.49
19.36125,26.37541667,21.75666667,15.70916667,21.34791667,16.09,19.27,19.14,13.87,18.61,23.65,31.12,25.33,17.89,25.72,9-Feb,32.42,5.49
18.88333333,21.61583333,23.09541667,17.29708333,21.08916667,16.01,18.15,17.95,12.67,18.72,22.68,26.57,29.35,22.52,24.94,10-Feb,32.42,5.49
19.21125,19.70583333,17.80708333,20.49791667,21.1075,15.48,16.81,15.81,13.2,19.18,23.84,23.26,20.27,26.18,25.07,11-Feb,32.42,5.49
19.99,16.05,17.92916667,16.83916667,21.40083333,15,14.2,15.01,12.14,18.8,25.41,18.16,21.39,20.43,25.36,12-Feb,32.42,5.49
22.01458333,16.37583333,19.93375,14.39416667,23.18291667,16.61,14.26,12.82,10.63,18.83,29.7,19.38,26.8,17.84,28.97,13-Feb,32.42,5.49
18.94125,16.0075,20.10416667,16.51416667,23.45333333,15.27,11.74,15.1,11.2,19.52,23,19.1,22.5,21.95,28.84,14-Feb,32.42,5.49
18.83375,19.70041667,17.24666667,18.69666667,18.78041667,13.27,9.92,12.94,14.98,17.29,24.49,29.42,20.9,23.56,20.19,15-Feb,32.42,5.49
15.81708333,19.01416667,17.4925,19.14208333,19.53291667,14.49,15.84,13.85,15.28,16.31,17.38,24.06,21.1,24.21,24.63,16-Feb,32.42,5.49
17.10791667,17.915,17.74166667,20.67666667,20.22708333,14.62,13.66,10.86,13.98,15.08,20.2,23.13,24.66,26.69,25.61,17-Feb,32.42,5.49
17.90625,15.18916667,18.72,19.30375,18.43875,15.69,12.11,13.43,15.74,15.47,20.71,17.93,24.52,21.88,21.09,18-Feb,32.42,5.49
16.86,12.95,19.46541667,16.30833333,15.90541667,14.49,10.81,16.94,13.44,14.39,20.19,15.66,23.74,19.36,17.97,19-Feb,32.42,5.49
16.84125,14.57208333,20.07541667,16.74416667,15.34,14.03,11.06,13.67,12.1,13.87,20.25,18.42,27.06,21.6,17.28,20-Feb,32.42,5.49
18.66125,16.30958333,21.52833333,16.8725,15.6225,11.7,10.9,15.31,13.83,13.26,25.72,22.08,27.41,20.01,18.3,21-Feb,32.42,5.49
21.14208333,21.995,22.44083333,17.78208333,16.15208333,15.17,11.94,19.31,14.62,10.77,26.62,30.91,25.77,22.25,21.04,22-Feb,32.42,5.49
26.91833333,19.56125,24.87041667,19.75,20.34708333,18.31,14.89,20.32,14.93,12.54,37.43,24.27,30.04,25.8,29.42,23-Feb,32.42,5.49
23.20666667,16.825,23.16541667,22.11791667,20.76541667,19.2,15.28,16.65,13.11,16.54,26.04,18.57,28.86,30.49,25.3,24-Feb,32.42,5.49
21.31583333,16.65708333,16.94583333,24.65708333,21.66375,18.3,13.08,15.26,17.7,16.86,25.63,20.3,19.3,32.79,28.32,25-Feb,32.42,5.49
18.21583333,19.9925,19.49916667,19.70208333,15.8275,14.65,13.13,14.13,14.77,12.07,21.15,27.07,25.49,23.39,17.75,26-Feb,32.42,5.49
18.91958333,22.6325,22.17,20.18416667,14.87333333,15.98,13.84,13.46,11.93,10.22,22.56,30.45,29.9,28.65,18.65,27-Feb,32.42,5.49
18.45166667,23.3925,22.81958333,26.78625,16.28041667,15.93,15.63,17.02,17.28,13.95,22.02,30.83,28.99,34.86,19.15,28-Feb,32.42,5.49
